,name,position
1,Gonzalo Higuain ,ST
9,Mauro Icardi ,ST
45,Lucas Alario ,ST
55,Marco Ruben ,ST
59,Nicolas Blandi ,ST
61,Dario Benedetto ,ST
62,Gustavo Bou ,ST
78,Mauro Boselli ,ST
95,Franco Di Santo ,ST
100,Jonathan Calleri ,ST
116,Silvio Romero ,ST
118,Emiliano Sala ,ST
124,Maximiliano Lopez ,ST
138,Facundo Ferreyra ,ST
141,Sebastian Driussi ,ST LM
151,Julio Furch ,ST
155,Lucas Viatri ,ST
156,Guido Carrillo ,ST
163,Jose Sand ,ST
165,German Denis ,ST
167,Enrique Triverio ,ST
170,Juan Ignacio Gomez ,RW LW
171,Leonardo Ulloa ,ST
179,Franco Jara ,ST
184,Giovanni Simeone ,ST RM
187,Sebastian Leto ,CAM ST CF
190,Juan Martin Lucero ,ST
191,Mauro Matos ,ST
211,Milton Caraglio ,ST
212,Diego Churin ,ST LW
219,Denis Stracqualursi ,ST
236,Mariano Pavone ,ST
239,Ezequiel Ponce ,ST LW
265,Dario Cvitanich ,ST
267,Claudio Riano ,ST
268,Ismael Blanco ,ST
272,Gonzalo Bergessio ,ST
273,Martin Benitez ,LW RW
277,Pablo Chavarria ,ST RM
278,Jonatan Cristaldo ,ST
279,Lucas Melano ,RW LW
287,Lucas Albertengo ,ST
