link,name,position,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,Free Kick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
http://sofifa.com/player/138810,Alejandro Dominguez ,CAM CF CM,70,73,56,78,73,77,83,75,74,80,64,61,71,71,75,80,44,40,67,81,60,28,76,73,78,68,34,24,47,9,11,9,16,12
http://sofifa.com/player/212541,Leonel Vangioni ,LB,76,51,56,69,61,71,71,51,69,74,88,85,77,70,69,78,73,85,60,73,85,75,68,64,62,68,72,72,73,9,9,9,11,7
http://sofifa.com/player/219455,Jonathan Calleri ,ST,56,75,80,66,71,71,57,35,58,74,75,77,72,77,79,77,81,71,76,69,65,37,79,69,62,73,29,39,32,11,12,8,8,6
http://sofifa.com/player/205632,Lucas Ocampos ,RM LW LM,75,69,73,76,61,79,77,65,69,79,77,79,82,76,58,76,70,68,78,67,33,55,74,73,64,45,40,44,44,11,8,15,12,7
http://sofifa.com/player/213582,Alan Ruiz ,CF CAM ST,77,74,63,77,82,85,75,72,78,83,62,64,74,72,72,81,55,75,76,84,42,30,70,79,66,81,29,33,31,7,7,16,13,16
http://sofifa.com/player/152916,Rubens Sambueza ,LM RM CM,78,66,57,77,61,75,82,75,78,79,73,73,73,75,74,75,67,80,75,72,85,60,68,80,70,83,40,48,46,8,6,8,9,16
http://sofifa.com/player/183892,Gabriel Mercado ,RB CB,63,52,77,65,25,53,56,54,64,66,77,79,55,72,52,63,76,81,83,55,84,81,61,60,49,73,76,75,78,12,16,10,12,6
http://sofifa.com/player/142959,Mariano Barbosa ,GK,12,11,13,38,12,15,11,12,36,17,42,43,48,75,47,25,63,31,62,12,37,22,12,17,24,65,13,15,11,75,73,79,71,78
http://sofifa.com/player/190576,Matias Caruzzo ,CB,46,36,71,61,21,22,55,64,58,61,53,54,70,78,57,25,72,78,80,25,81,78,33,59,57,69,82,74,70,9,13,9,6,6
http://sofifa.com/player/165490,Mariano Izco ,CM CDM,70,58,60,78,60,78,68,50,74,78,69,75,69,76,68,82,55,78,74,70,72,75,61,77,60,77,68,74,64,5,14,15,10,8
http://sofifa.com/player/215985,Fernando Monetti ,GK,19,19,23,37,19,19,23,13,25,23,56,57,48,66,59,24,59,32,64,15,29,18,15,46,24,21,18,14,24,78,78,75,71,80
http://sofifa.com/player/215254,Luciano Lollo ,CB,34,25,77,60,28,37,27,29,32,55,37,37,47,74,52,42,90,55,87,25,73,72,33,30,69,70,79,80,72,11,11,8,9,10
http://sofifa.com/player/215259,Emiliano Rigoni ,RW LW,78,74,50,74,69,76,77,80,73,75,82,80,77,68,77,68,57,74,58,73,44,30,73,82,60,58,46,41,55,16,6,10,8,16
http://sofifa.com/player/208607,Martin Mantovani ,CB,47,37,79,76,55,53,63,45,68,68,52,49,53,73,61,59,63,77,82,34,92,74,46,33,42,42,75,75,67,9,9,11,14,12
http://sofifa.com/player/219626,Jose Luis Gomez ,RB RM,64,52,55,72,35,67,57,35,64,71,93,92,85,74,85,64,79,85,43,56,68,85,60,54,45,69,64,69,71,13,11,13,7,7
http://sofifa.com/player/158956,Julio Alberto Barroso ,CB,51,43,76,65,46,43,25,55,64,67,73,72,63,76,69,64,90,77,81,52,51,75,44,59,70,72,80,77,75,11,16,8,9,10
http://sofifa.com/player/179696,Emiliano Insua ,LB,76,50,72,76,64,73,59,68,73,74,64,63,67,76,69,85,72,79,79,76,79,80,70,67,66,76,76,77,77,11,10,9,8,16
http://sofifa.com/player/167669,Federico Higuain ,CAM,68,68,62,73,68,76,79,77,75,76,74,69,72,76,76,73,64,67,59,77,65,43,74,78,62,75,43,47,40,7,16,11,12,15
http://sofifa.com/player/214781,Silvio Romero ,ST,63,75,70,69,71,70,70,45,62,76,80,81,80,77,70,78,61,70,73,66,68,26,76,74,76,73,28,47,36,8,12,11,16,9
http://sofifa.com/player/215057,Ivan Marcone ,CDM,58,46,70,77,49,69,59,60,81,70,55,39,58,72,59,73,41,80,80,64,80,77,56,61,59,63,69,73,67,16,11,12,16,10
http://sofifa.com/player/204819,Emiliano Sala ,ST,54,75,79,64,64,69,44,41,45,77,59,69,64,75,55,74,72,86,82,66,74,43,79,56,67,76,25,19,14,7,11,7,9,7
http://sofifa.com/player/146963,Javier Pinola ,CB,65,38,65,75,46,64,65,55,66,73,69,68,64,76,68,72,82,62,72,59,80,73,55,56,38,72,80,74,76,8,12,11,7,11
http://sofifa.com/player/215321,Jonathan Schunke ,CB,35,26,82,73,35,32,29,32,73,62,30,34,28,79,29,33,34,62,91,23,74,68,24,29,62,74,79,77,64,7,11,6,13,12
http://sofifa.com/player/215071,Milton Casco ,LB,68,58,62,70,21,70,68,58,65,72,85,85,84,66,84,78,82,89,60,68,78,71,70,53,46,57,70,72,75,15,8,13,12,6
http://sofifa.com/player/110381,Maximiliano Rodriguez ,LM CAM,76,76,61,78,76,77,76,71,75,81,67,68,72,73,70,81,70,55,73,80,73,47,75,74,77,86,31,30,26,15,11,15,9,9
http://sofifa.com/player/138798,German Lux ,GK,12,13,13,12,12,11,13,12,29,35,29,32,56,75,55,12,68,43,72,11,45,17,11,49,12,43,15,13,14,74,69,78,75,78
http://sofifa.com/player/138806,Maximiliano Lopez ,ST,54,79,78,70,74,72,70,56,48,76,55,59,58,70,55,76,63,53,82,60,63,20,81,65,73,75,15,21,15,14,14,10,9,9
http://sofifa.com/player/171830,Nicolas Spolli ,CB,25,36,78,45,35,45,19,18,45,49,34,54,32,60,32,72,68,54,92,22,73,79,20,25,33,73,79,78,74,8,7,10,10,14
http://sofifa.com/player/14907,Albano Bizzarri ,GK,11,17,10,27,19,18,19,18,26,23,55,45,53,68,51,19,68,31,55,19,40,19,10,49,20,60,12,12,11,74,76,67,79,72
http://sofifa.com/player/172100,Gabriel Penalba ,CM CDM,67,64,66,74,61,77,70,64,75,77,52,55,53,70,54,73,32,75,89,71,76,72,66,74,76,76,66,72,60,7,14,6,7,12
http://sofifa.com/player/200278,Santiago Garcia ,LB,75,49,82,69,40,71,64,46,65,68,68,75,54,69,53,64,72,78,78,49,90,77,62,55,67,74,67,75,77,16,12,16,6,9
http://sofifa.com/player/153175,Juan Martinez ,RW,68,71,61,70,66,80,62,42,67,78,81,78,83,75,75,75,72,74,64,70,40,33,74,66,71,76,31,40,32,8,16,9,14,8
http://sofifa.com/player/142950,Roman Martinez ,CM,64,69,58,80,65,72,74,59,77,74,68,68,68,69,58,75,71,74,75,68,68,59,73,76,41,71,59,70,62,9,10,8,8,15
http://sofifa.com/player/188791,Alberto Costa ,CM,70,59,72,78,65,70,74,78,79,79,66,64,74,74,80,80,60,56,70,76,72,71,68,78,74,73,63,71,66,12,16,7,14,7
http://sofifa.com/player/186745,Matias Perez Garcia ,CAM RM LM,73,59,45,73,55,77,79,80,75,79,84,79,82,74,90,73,34,69,55,68,69,43,67,75,69,76,13,19,24,16,9,15,9,14
http://sofifa.com/player/216706,Franco Mussis ,CDM,60,46,52,72,49,65,63,65,70,72,79,75,77,75,78,76,73,87,79,78,84,79,61,72,51,75,72,70,67,11,14,14,8,14
http://sofifa.com/player/219525,Ezequiel Cerutti ,RM,66,62,64,72,65,77,63,51,65,75,91,88,85,70,74,68,74,76,59,71,73,34,69,70,69,73,18,17,18,10,12,10,14,8
http://sofifa.com/player/162951,Marcos Angeleri ,CB RB,60,37,65,58,42,49,56,47,65,58,67,64,63,78,55,71,82,73,77,41,84,71,40,46,56,79,74,79,77,13,10,7,6,12
http://sofifa.com/player/188042,Matias Suarez ,CAM ST,72,71,62,74,75,74,74,70,68,76,70,68,74,76,72,73,67,47,57,74,33,18,77,75,68,76,14,29,24,9,16,11,13,8
http://sofifa.com/player/152993,Renato Civelli ,CB,53,49,85,58,55,31,37,47,56,58,53,45,34,61,37,58,71,58,90,55,82,71,46,48,58,73,75,76,70,13,6,16,14,10
http://sofifa.com/player/213432,Facundo Ferreyra ,ST,49,76,77,63,63,69,46,40,53,76,70,74,74,76,68,75,73,72,73,75,48,23,74,62,70,63,14,22,23,11,11,8,14,15
http://sofifa.com/player/219576,Rodrigo Battaglia ,CM CDM,49,62,68,74,59,73,60,66,70,74,66,67,59,78,67,78,64,89,82,77,77,80,65,67,57,70,71,78,67,7,7,7,9,9
http://sofifa.com/player/142781,Leandro Romagnoli ,CAM LM RM,66,61,47,79,66,74,75,83,78,81,61,57,71,73,77,74,62,44,59,74,59,49,70,80,82,88,30,30,27,15,15,13,16,10
http://sofifa.com/player/221125,Sebastian Driussi ,ST LM,64,76,72,76,73,72,49,40,64,73,84,83,83,69,69,74,67,82,68,71,48,20,72,68,67,55,15,23,16,11,14,14,14,10
http://sofifa.com/player/216796,Federico Cartabia ,RM LM CAM CM,75,69,53,77,59,81,77,72,63,78,83,75,80,69,83,80,62,62,39,75,80,34,70,69,66,49,26,35,27,8,6,6,16,14
http://sofifa.com/player/153060,Juan Insaurralde ,CB,47,38,77,73,23,39,49,27,56,59,49,49,58,80,46,48,73,62,80,35,79,69,40,57,40,63,78,76,71,11,10,13,6,13
http://sofifa.com/player/215270,Lucas Zelarayan ,CAM CDM,71,64,50,73,69,79,74,73,72,75,78,76,88,69,86,73,79,70,55,65,50,44,69,78,67,61,44,43,35,1,1,1,1,1
http://sofifa.com/player/214763,Paolo Goltz ,CB,55,48,78,65,53,58,73,68,66,62,63,66,54,72,52,70,69,64,83,62,88,72,45,59,66,73,74,74,72,13,14,7,15,7
http://sofifa.com/player/214766,Carlos Izquierdoz ,CB,43,45,77,60,50,36,32,26,55,59,54,51,41,74,53,60,85,75,79,54,74,78,23,33,30,45,73,77,76,8,11,7,8,8
http://sofifa.com/player/167666,Juan Pablo Carrizo ,GK,12,10,12,33,11,13,11,13,32,24,59,48,56,71,60,23,75,31,65,11,25,20,15,59,22,67,14,12,11,77,74,72,73,76
http://sofifa.com/player/224254,Cristian Pavon ,RM ST,62,72,45,76,58,78,71,77,66,74,90,86,90,66,81,75,59,78,45,81,56,19,70,66,59,55,25,28,26,11,10,9,13,7
http://sofifa.com/player/191488,Lucas Orban ,LB CB,72,48,64,67,47,57,74,44,64,67,64,68,64,70,57,67,75,69,74,49,79,74,59,58,61,71,75,80,82,16,9,12,13,15
http://sofifa.com/player/215053,Matias Zaldivia ,CB CDM CM,64,32,70,65,41,60,44,35,65,64,60,55,48,73,54,47,83,77,78,39,70,72,57,60,41,75,75,75,74,8,14,6,8,12
http://sofifa.com/player/215064,Julio Furch ,ST,51,78,78,63,63,67,65,48,57,71,59,64,55,68,48,77,63,74,84,71,71,46,78,62,64,76,24,25,27,11,9,13,8,13
http://sofifa.com/player/186650,Matias Alustiza ,ST,60,76,73,66,75,74,69,66,64,77,79,76,85,71,84,74,84,66,56,72,62,27,73,66,81,69,28,37,36,10,9,8,8,11
http://sofifa.com/player/215330,Joaquin Correa ,CAM LM,73,66,43,76,67,76,69,63,71,77,72,76,72,68,60,74,42,63,67,71,48,31,67,71,57,60,29,37,26,11,10,7,8,8
http://sofifa.com/player/215331,Leonardo Jara ,RB CM,76,41,60,68,52,75,59,40,73,76,75,78,66,70,66,65,70,90,76,74,67,75,68,68,38,59,66,69,73,8,14,13,9,6
http://sofifa.com/player/188197,Lucas Viatri ,ST,47,80,84,62,63,68,57,62,59,69,49,55,34,69,51,76,55,63,89,76,52,43,73,50,64,62,17,23,26,16,8,8,15,9
http://sofifa.com/player/215334,Guido Carrillo ,ST,34,76,76,62,75,70,46,36,57,74,65,65,67,70,63,74,69,72,82,71,72,34,77,59,77,53,32,29,26,10,11,6,9,12
http://sofifa.com/player/172077,Jose Maria Basanta ,CB,51,41,77,62,45,55,55,40,61,61,64,61,40,76,42,67,74,60,75,52,76,76,49,39,47,71,74,73,71,9,10,10,8,14
http://sofifa.com/player/214594,Matias Laba ,CDM CM,52,49,59,75,47,64,69,63,69,73,75,75,69,74,85,74,75,85,64,65,80,70,57,60,57,65,74,74,71,13,14,9,15,14
http://sofifa.com/player/211267,Ricardo Centurion ,LM CAM,68,65,66,63,60,79,68,68,65,77,86,86,87,75,85,65,55,87,46,64,56,40,61,66,67,68,30,45,50,7,6,7,11,8
http://sofifa.com/player/211269,Guillermo Fernandez ,CM CDM,67,62,40,76,48,77,73,80,68,76,76,76,73,75,74,74,63,73,65,82,49,52,65,78,69,63,58,76,66,9,14,6,11,6
http://sofifa.com/player/226377,Gonzalo Martinez ,CAM LM,73,64,32,66,54,82,73,67,64,78,85,83,89,71,83,73,54,62,56,82,34,23,65,65,56,60,27,28,30,6,9,13,12,15
http://sofifa.com/player/158540,Cristian Campestrini ,GK,11,10,13,23,11,12,11,15,12,15,24,26,30,71,50,24,60,38,72,10,45,13,12,38,21,61,10,12,11,76,72,66,72,75
http://sofifa.com/player/152912,Jose Sand ,ST,56,83,81,58,70,58,54,66,44,65,46,32,50,87,52,74,74,33,75,70,72,26,86,57,78,70,26,24,29,11,16,15,9,14
http://sofifa.com/player/142677,Leandro Desabato ,CB,50,37,77,76,61,34,24,59,55,43,34,34,30,70,33,53,33,34,91,26,84,75,25,43,50,77,75,73,71,14,16,6,6,11
http://sofifa.com/player/142938,German Denis ,ST,56,77,81,72,68,58,68,64,44,75,51,42,61,66,66,81,84,55,84,66,50,24,82,54,80,75,18,26,20,14,13,10,5,5
http://sofifa.com/player/48745,Fabricio Coloccini ,CB,53,44,80,68,58,60,58,56,68,61,65,53,56,78,62,60,80,55,73,70,78,75,37,46,58,78,73,72,73,11,16,14,16,6
http://sofifa.com/player/217201,Enrique Triverio ,ST,43,74,76,55,68,69,56,73,40,73,70,74,75,75,59,76,80,76,77,73,44,36,78,59,71,69,24,22,27,8,11,16,9,10
http://sofifa.com/player/212616,Rodrigo De Paul ,LM CAM RW,76,67,43,78,47,81,80,60,71,79,73,69,76,66,69,78,58,63,66,75,56,28,64,70,56,66,38,46,43,13,12,10,7,14
http://sofifa.com/player/214409,Ezequiel Videla ,CM CDM,59,60,51,75,65,69,60,36,77,72,67,64,69,79,73,66,74,81,63,64,76,83,65,67,54,65,75,79,72,16,9,7,12,9
http://sofifa.com/player/203671,Juan Ignacio Gomez ,RW LW,70,69,74,69,69,76,73,54,51,76,85,84,80,70,78,69,88,70,70,60,50,24,76,68,69,70,19,31,25,8,14,6,6,14
http://sofifa.com/player/165788,Leonardo Ulloa ,ST,51,75,84,69,72,68,54,56,63,70,54,54,56,75,57,76,73,68,87,62,74,33,76,61,68,72,27,48,45,13,8,8,16,11
http://sofifa.com/player/215199,Ruben Botta ,RW CM,73,64,38,73,64,80,75,74,73,79,80,77,75,70,77,60,54,70,59,62,55,33,66,78,64,77,31,27,26,8,9,13,8,7
http://sofifa.com/player/183969,Juan Forlin ,CB,61,36,69,65,40,50,51,38,64,69,62,66,63,69,68,60,90,73,71,27,72,78,41,59,51,67,78,73,72,10,6,7,13,8
http://sofifa.com/player/215212,Guillermo Sara ,GK,14,21,23,29,19,20,24,21,23,17,41,44,30,77,53,23,72,30,70,17,23,24,15,46,62,26,13,12,16,74,70,75,69,77
http://sofifa.com/player/226226,Giovani Lo Celso ,CAM,73,55,36,78,69,74,67,72,73,79,76,77,78,64,78,58,57,74,57,59,65,34,66,80,55,57,28,55,48,10,7,10,15,14
http://sofifa.com/player/213433,Fernando Tobio ,CB,59,27,72,64,36,40,39,33,57,55,64,68,43,69,48,40,80,72,83,21,76,72,40,27,36,36,75,73,70,7,8,12,14,11
http://sofifa.com/player/214973,Lucas Villafanez ,CAM CM RM RW,72,69,49,74,66,76,73,70,71,75,80,78,81,70,84,70,59,66,48,64,44,38,70,70,65,62,35,31,29,9,7,11,10,9
http://sofifa.com/player/215998,Ignacio Fernandez ,CM,70,63,57,78,60,74,72,69,73,72,67,70,73,72,65,73,38,85,73,78,69,60,69,77,57,65,49,55,51,7,8,14,10,12
http://sofifa.com/player/198347,Franco Jara ,ST,67,75,70,72,72,75,70,50,65,76,77,78,77,68,66,76,68,70,68,73,60,28,73,65,72,70,30,29,29,13,16,10,9,10
http://sofifa.com/player/200653,Guillermo Burdisso ,CB,41,39,79,59,36,42,50,11,46,58,50,50,48,69,42,67,47,71,87,21,80,71,31,51,48,66,74,76,73,10,14,14,8,8
http://sofifa.com/player/185061,Javier Morales ,CAM CM,74,71,55,81,69,68,79,77,76,73,69,65,75,73,81,77,62,65,63,75,66,52,73,72,72,75,35,39,25,12,16,9,8,15
http://sofifa.com/player/167661,Jesus Mendez ,CM CDM,66,62,65,77,46,72,70,71,71,75,60,65,73,76,68,75,70,77,75,69,80,62,71,73,54,63,67,66,61,12,6,15,6,16
http://sofifa.com/player/143598,Luciano Pocrnjic ,GK,14,12,16,16,11,10,12,13,19,13,28,29,41,78,35,10,32,28,52,10,28,15,11,34,24,34,14,10,10,74,72,64,74,73
http://sofifa.com/player/216816,Giovanni Simeone ,ST RM,39,76,71,56,63,74,49,33,48,75,78,79,75,65,63,73,80,75,73,65,44,23,77,49,71,64,23,24,22,12,15,9,14,11
http://sofifa.com/player/140274,Daniel Diaz ,CB RB,59,30,76,58,48,42,61,69,59,52,41,33,46,63,59,83,71,34,82,55,90,74,45,43,67,84,78,77,64,6,7,9,15,11
http://sofifa.com/player/214770,Diego Gonzalez ,CM,68,63,68,74,42,71,53,41,72,73,66,69,65,73,63,75,67,91,75,73,84,75,67,66,57,69,72,74,71,16,13,7,12,14
http://sofifa.com/player/173300,Sebastian Leto ,CAM ST CF,71,70,67,76,72,76,74,72,72,78,66,68,71,68,45,75,56,57,69,70,56,20,71,72,68,71,20,38,20,15,10,5,9,14
http://sofifa.com/player/215049,Damian Perez ,LB,59,45,60,61,44,72,49,47,58,68,79,82,83,72,86,69,93,91,41,74,75,71,69,42,55,54,70,74,76,14,16,11,10,14
http://sofifa.com/player/223247,Nelson Acevedo ,CDM CM,49,45,70,73,43,66,51,53,70,71,68,70,66,74,64,62,80,88,76,63,72,68,60,62,45,74,72,72,70,6,9,16,6,15
http://sofifa.com/player/223248,Juan Martin Lucero ,ST,58,71,73,68,65,71,58,41,60,71,84,80,84,72,71,71,71,57,68,63,59,25,72,52,71,72,19,24,18,15,8,10,14,6
http://sofifa.com/player/212506,Mauro Matos ,ST,47,74,83,67,65,61,68,53,51,72,56,55,58,73,60,73,90,52,76,73,46,25,81,49,77,70,23,25,27,8,13,16,14,14
http://sofifa.com/player/215069,Rodrigo Rey ,GK,18,18,12,29,15,20,17,17,20,23,44,43,43,61,50,25,58,31,56,13,30,20,12,50,23,42,12,18,13,71,75,69,71,79
http://sofifa.com/player/221219,German Conti ,CB,28,33,76,66,30,35,34,31,35,43,57,74,46,68,46,48,52,62,72,29,70,77,32,29,47,50,71,77,73,14,8,12,16,13
http://sofifa.com/player/157219,Gaston Fernandez ,CAM ST,57,68,68,72,69,73,73,75,68,73,75,73,82,61,74,78,74,58,51,72,56,31,70,75,63,72,30,35,29,6,14,16,10,9
http://sofifa.com/player/188196,Ricardo Noir ,LW RW,69,68,62,71,66,72,71,47,67,71,89,89,78,69,78,72,69,87,66,68,55,57,69,68,59,38,43,37,40,8,10,10,6,12
http://sofifa.com/player/189228,Maximiliano Caire ,RB RM LB,58,28,78,59,33,78,58,41,56,60,87,84,76,62,77,51,86,90,67,38,66,75,53,43,35,44,69,72,77,15,7,13,6,7
http://sofifa.com/player/215089,Enzo Kalinski ,CM,59,45,71,76,49,71,66,58,75,75,76,70,71,64,66,53,88,82,80,55,74,68,69,72,41,66,66,71,68,7,6,14,15,8
