link,name,position,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,Free Kick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
http://sofifa.com/player/171828,Ignacio Scocco ,ST,65,71,51,69,79,77,81,73,66,76,78,77,75,72,79,79,70,67,64,77,73,33,74,71,69,72,22,30,27,14,12,14,6,12
http://sofifa.com/player/205630,Luciano Abecasis ,RB,78,33,57,67,48,79,68,39,59,62,84,82,77,77,69,42,70,70,60,37,75,65,43,68,47,58,75,69,72,9,11,12,6,15
http://sofifa.com/player/186695,Ezequiel Munoz ,CB,30,19,73,58,18,38,29,30,55,53,55,55,53,65,50,57,82,68,79,31,78,69,21,29,21,62,75,76,75,11,11,7,11,12
http://sofifa.com/player/206152,Luciano Aued ,CM CDM,69,52,57,74,59,73,65,66,77,75,58,56,61,73,60,65,56,77,74,63,60,68,69,71,67,57,61,65,60,8,6,15,7,7
http://sofifa.com/player/206154,Hector Canteros ,CDM CM,68,62,59,72,57,69,79,80,71,74,66,70,67,68,72,81,67,81,70,73,73,70,74,77,69,68,66,74,69,7,9,13,13,10
http://sofifa.com/player/226379,Marcos Diaz ,GK,17,11,15,24,11,13,13,15,21,16,37,39,30,71,35,25,53,35,72,13,43,18,14,38,23,23,13,21,22,70,68,64,78,76
http://sofifa.com/player/142670,Rodrigo Brana ,CM,61,49,61,73,62,76,58,59,81,71,53,54,70,77,71,73,75,54,47,66,79,71,58,73,50,81,68,76,69,15,8,9,8,14
http://sofifa.com/player/142942,Javier Gandolfi ,CB,44,34,71,61,50,45,58,64,65,56,67,50,63,62,56,67,82,59,82,40,86,71,26,62,58,70,73,74,72,12,15,12,16,13
http://sofifa.com/player/203872,Gabriel Hauche ,ST LM,73,70,58,70,61,77,67,73,64,77,90,89,85,74,78,73,77,73,61,67,82,21,71,69,77,73,32,46,33,11,11,11,11,11
http://sofifa.com/player/215144,Emanuel Insua ,LB,62,55,67,68,30,68,33,42,65,69,79,79,69,72,69,72,76,82,73,63,82,68,63,60,41,65,70,73,75,8,11,7,14,8
http://sofifa.com/player/221551,Emanuel Mammana ,CB,45,28,63,74,36,64,36,34,75,71,74,78,66,67,61,40,70,61,70,25,67,73,46,33,62,54,76,74,75,6,11,12,14,8
http://sofifa.com/player/226419,Fabian Sambueza ,CAM RM,79,72,37,76,49,71,67,66,70,69,79,81,90,62,89,63,48,71,35,53,55,28,66,79,65,71,35,34,44,13,16,16,13,12
http://sofifa.com/player/162932,Pablo Barrientos ,LM CAM,75,63,63,73,71,80,83,77,77,81,64,63,77,71,79,74,55,55,57,76,65,37,67,77,75,79,27,31,31,6,14,14,9,9
http://sofifa.com/player/192373,Milton Caraglio ,ST,64,74,75,65,73,70,55,47,55,72,65,55,63,70,55,78,65,63,82,71,70,25,74,58,75,75,22,19,18,14,10,6,8,12
http://sofifa.com/player/223099,Diego Churin ,ST LW,32,79,76,65,70,64,37,33,60,65,72,76,56,70,51,77,65,73,79,54,34,17,73,42,74,65,15,26,13,15,11,15,8,9
http://sofifa.com/player/216700,Maximiliano Meza ,RM LM,72,68,73,68,62,80,81,79,64,77,77,81,77,67,75,74,80,72,59,79,73,27,60,70,50,59,29,33,32,9,9,16,12,11
http://sofifa.com/player/191104,Juan Mercier ,CDM,66,54,60,73,65,69,70,66,75,71,67,54,64,77,64,70,81,34,77,66,79,74,65,74,63,61,74,75,71,14,11,12,10,15
http://sofifa.com/player/178566,Javier Garcia ,GK,11,11,12,13,14,11,13,13,12,15,35,35,38,65,43,12,63,31,41,14,17,24,10,53,19,22,14,14,11,79,67,75,67,79
http://sofifa.com/player/165787,Jorge Ortiz ,CM CDM,67,55,64,75,68,69,67,65,76,75,73,72,68,68,71,77,77,75,63,68,77,72,68,73,66,69,68,72,52,9,16,6,9,9
http://sofifa.com/player/215202,Lucas Janson ,LM ST,57,77,58,69,61,78,52,48,58,77,73,74,83,71,82,60,80,69,43,69,63,27,79,74,54,59,27,24,26,12,12,8,9,15
http://sofifa.com/player/190629,Daniel Villalva ,LM ST CF,62,68,63,70,73,78,71,63,55,75,91,87,92,68,96,72,86,72,29,72,43,49,69,69,63,77,19,23,22,7,7,8,7,16
http://sofifa.com/player/206005,Denis Stracqualursi ,ST,48,76,75,63,68,59,38,35,41,72,61,66,52,63,44,80,74,69,83,69,47,32,76,44,63,77,38,37,31,7,7,12,15,11
http://sofifa.com/player/221627,Hernan Hechalar ,CAM RM,66,71,62,71,64,72,68,64,59,76,79,79,85,74,76,70,64,81,60,65,39,43,73,70,65,68,20,21,19,14,11,16,14,14
http://sofifa.com/player/220609,Valentin Vada ,CM,74,61,55,77,58,73,73,73,71,76,70,66,79,76,77,66,58,73,67,60,62,65,71,75,58,65,65,60,55,8,13,15,16,6
http://sofifa.com/player/189889,Ezequiel Luna ,CB,45,31,69,65,18,46,27,33,51,50,54,54,32,65,60,56,81,64,81,32,81,69,35,35,33,53,77,75,73,12,6,6,12,8
http://sofifa.com/player/214987,German Voboril ,LB,64,34,54,66,29,66,55,21,61,67,77,76,64,65,65,26,71,74,70,29,71,79,21,41,37,52,61,77,83,9,11,13,8,12
http://sofifa.com/player/142800,Maximiliano Velazquez ,LB,79,53,64,77,62,65,74,74,73,73,68,68,62,80,68,77,75,61,66,69,78,73,55,68,60,69,77,73,70,12,12,16,8,11
http://sofifa.com/player/216019,Damian Musto ,CDM,54,34,68,76,32,64,35,55,78,64,54,54,56,73,54,70,65,80,77,69,78,69,59,59,36,39,68,75,68,11,14,9,14,9
http://sofifa.com/player/231128,Hernan Toledo ,LM,59,68,56,66,65,79,72,62,65,78,82,85,73,68,74,68,74,75,75,73,55,60,61,71,58,58,44,46,47,15,14,7,7,10
http://sofifa.com/player/222429,Andres Cubas ,CDM,58,35,55,78,33,65,43,40,73,70,73,73,91,69,88,59,75,78,32,57,74,78,51,60,51,62,70,79,73,9,12,11,13,7
http://sofifa.com/player/201953,Juan Sanchez Mino ,LM CM,76,68,60,74,64,73,75,75,75,71,79,77,73,68,69,76,70,70,67,76,64,69,66,71,69,69,41,47,40,12,13,11,14,9
http://sofifa.com/player/216033,Jorge Broun ,GK,14,17,16,24,17,15,14,12,22,16,41,45,30,73,44,22,68,30,79,18,18,17,18,38,23,27,20,14,19,70,65,69,76,78
http://sofifa.com/player/167665,Nicolas Domingo ,CDM,55,50,55,72,57,66,58,46,75,70,64,69,78,74,72,62,71,80,69,68,68,78,55,67,65,57,66,71,67,7,16,14,10,15
http://sofifa.com/player/198386,Sebastian Dubarbier ,LB LWB,75,56,55,66,57,75,72,65,61,71,79,79,70,71,68,67,81,89,74,61,90,73,63,62,59,48,57,75,70,9,11,9,16,8
http://sofifa.com/player/216055,Federico Carrizo ,LW LM,66,62,52,75,62,76,69,70,76,76,90,89,81,68,80,73,69,72,55,65,55,58,68,70,69,71,24,31,27,8,6,7,9,7
http://sofifa.com/player/213253,Hernan Grana ,RB,67,43,53,61,40,68,55,45,57,66,79,82,79,68,74,66,73,86,69,69,77,69,65,55,56,57,69,73,74,15,6,11,14,7
http://sofifa.com/player/215050,Diego Braghieri ,CB,28,35,73,57,37,50,39,32,50,55,67,64,45,66,54,75,64,53,79,62,81,69,32,44,48,67,74,72,73,7,9,14,6,7
http://sofifa.com/player/167435,Oscar Ustari ,GK,15,14,14,23,13,13,14,15,22,29,56,62,60,70,64,17,81,37,80,14,38,28,15,59,18,51,12,12,13,77,68,79,65,73
http://sofifa.com/player/143119,Mariano Pavone ,ST,50,76,76,64,70,57,52,64,50,70,63,53,51,66,75,76,81,71,85,80,77,22,75,56,74,77,22,27,21,8,12,12,15,14
http://sofifa.com/player/215059,Martin Rolle ,CAM,70,61,43,67,55,77,85,81,66,78,72,68,90,72,90,68,77,68,40,68,58,28,69,70,63,72,25,33,32,13,10,7,12,14
http://sofifa.com/player/215322,Jonathan Silva ,LB,73,44,55,72,52,70,70,70,63,71,79,78,74,69,74,79,68,79,59,69,70,70,68,60,55,63,71,67,68,15,6,9,13,10
http://sofifa.com/player/220715,Ezequiel Ponce ,ST LW,59,77,69,55,59,75,68,57,47,69,79,77,75,69,76,76,78,38,67,64,33,24,67,54,66,59,23,23,24,12,16,7,7,6
http://sofifa.com/player/204337,Gervasio Nunez ,LM CAM,67,64,37,70,59,75,69,66,68,70,76,79,78,70,59,73,72,74,76,62,42,48,68,68,71,69,29,38,34,10,6,16,8,9
http://sofifa.com/player/139058,Omar Perez ,CAM,72,59,59,76,75,69,78,79,75,77,40,41,57,73,67,76,31,30,76,74,58,56,70,81,63,81,46,49,48,10,16,15,7,13
http://sofifa.com/player/184626,Nicolas Sanchez ,CB,57,40,74,58,22,55,57,46,61,56,51,64,55,69,49,20,88,71,81,20,72,68,28,45,56,69,72,73,71,9,8,16,14,6
http://sofifa.com/player/49212,Julian Speroni ,GK,13,13,11,24,12,12,15,12,23,14,42,43,48,68,55,20,74,33,43,12,21,17,8,34,22,35,12,12,15,75,70,67,69,74
http://sofifa.com/player/215358,Marcelo Meli ,CM,62,57,64,70,55,69,59,40,65,70,80,78,80,75,79,71,67,92,60,60,78,74,67,72,49,63,68,70,69,8,16,11,7,10
http://sofifa.com/player/234816,Nicolas Gorosito ,CB,58,45,74,67,41,49,45,58,62,61,67,71,59,59,52,66,76,78,77,48,81,66,55,54,53,69,72,71,74,5,12,11,10,12
http://sofifa.com/player/158790,Luis Gonzalo Bustamante ,CAM,65,66,43,78,70,71,49,57,76,71,76,72,79,63,80,71,72,63,54,67,56,24,60,76,53,65,35,37,32,8,10,9,16,6
http://sofifa.com/player/215111,Gonzalo Veron ,LM RM ST,66,62,54,67,71,75,45,66,64,70,92,90,78,68,72,69,62,74,66,63,50,33,66,66,61,63,30,37,31,15,7,9,7,7
http://sofifa.com/player/153164,Alejandro Faurlin ,CDM CM,62,54,71,77,60,59,63,67,77,70,47,50,58,80,56,66,73,59,80,65,80,67,54,75,49,80,59,69,70,6,12,10,11,15
http://sofifa.com/player/226385,Cristian Omar Espinoza ,RM ST,74,65,46,67,58,78,52,61,58,73,80,79,83,66,76,65,61,66,49,67,34,30,65,74,54,62,22,28,24,16,8,12,7,8
http://sofifa.com/player/172113,Matias Fritzler ,CDM,39,39,58,69,45,57,59,44,64,63,54,49,65,68,61,66,84,69,62,54,74,83,59,66,51,56,58,82,76,7,8,14,11,11
http://sofifa.com/player/202069,Jose Luis Fernandez ,LM,69,62,60,70,52,71,69,68,69,70,82,81,80,69,82,74,78,80,45,74,68,70,66,71,55,69,44,47,51,10,13,9,15,9
http://sofifa.com/player/210788,Nicolas Martinez ,RM CAM LM,66,60,45,73,61,76,81,73,70,74,79,74,75,63,79,62,46,63,56,69,51,49,67,72,68,64,30,33,35,13,16,11,8,9
http://sofifa.com/player/184422,Luis Ardente ,GK,13,12,11,16,10,11,15,16,23,13,25,21,20,62,16,20,26,14,69,12,18,10,10,50,66,26,14,13,12,70,72,82,70,75
http://sofifa.com/player/210281,Cristian Pellerano ,CM CDM,51,65,68,74,67,65,71,67,72,69,61,62,60,68,66,73,75,82,81,73,81,78,67,68,65,73,70,70,69,10,10,6,7,7
http://sofifa.com/player/224367,German Lanaro ,CB,29,15,72,69,24,40,25,24,69,56,52,53,53,63,44,61,82,77,85,55,78,59,22,35,40,43,74,74,71,10,11,10,14,6
http://sofifa.com/player/192370,Mauro Formica ,CAM,66,66,65,63,65,76,63,59,67,72,79,77,75,66,76,72,73,62,56,73,52,33,69,74,66,58,23,24,29,14,14,9,13,14
http://sofifa.com/player/192371,Fabian Rinaudo ,CDM CM,60,49,64,69,60,74,54,53,71,66,76,69,72,74,74,77,76,76,68,72,83,74,60,64,52,78,65,72,79,15,12,15,15,9
http://sofifa.com/player/229749,Alexander Barboza ,CB,33,24,80,73,17,48,22,23,42,57,49,50,43,56,42,35,51,57,81,29,58,62,25,31,41,36,72,81,73,11,11,10,7,12
http://sofifa.com/player/193141,Ivan Pillud ,RB,63,34,61,64,53,63,71,64,64,64,83,85,62,70,64,74,78,88,75,59,74,64,63,58,70,70,68,70,71,16,14,7,11,7
http://sofifa.com/player/225659,Guido Rodriguez ,CDM CM,59,41,65,72,47,59,49,42,71,67,59,61,53,62,57,59,48,72,78,45,83,72,50,59,53,50,67,75,69,12,11,14,16,6
http://sofifa.com/player/158088,Pablo Alvarez ,LB CB RB,59,43,62,76,43,59,66,53,62,64,68,69,64,75,74,70,75,74,80,59,81,73,52,51,49,72,76,74,71,6,7,6,11,16
http://sofifa.com/player/215177,Francisco Cerro ,CM,66,46,59,77,56,68,59,57,74,72,74,76,66,73,65,73,74,85,77,61,78,73,62,66,53,66,72,73,72,6,15,11,11,14
http://sofifa.com/player/214671,Rodrigo Gomez ,LM RM,69,65,52,68,57,73,76,76,67,71,87,86,89,67,87,77,59,85,40,78,68,55,58,58,67,52,47,46,46,14,15,10,15,7
http://sofifa.com/player/219553,Claudio Aquino ,RM CAM,68,70,58,70,66,71,64,36,67,72,79,78,81,66,78,70,72,81,70,68,45,49,68,71,67,61,35,29,26,10,15,16,15,10
http://sofifa.com/player/152997,Dario Cvitanich ,ST,62,70,72,68,68,71,67,66,66,72,71,70,72,71,75,68,80,49,69,68,70,31,76,71,76,72,29,28,33,15,12,15,12,11
http://sofifa.com/player/142762,Jonathan Bottinelli ,CB,50,35,75,68,40,49,43,38,51,58,42,49,36,76,68,52,79,60,73,27,81,71,17,41,41,72,73,72,64,7,11,6,6,14
http://sofifa.com/player/214965,Claudio Riano ,ST,57,69,77,67,73,70,55,34,63,71,79,79,75,68,74,73,58,70,74,67,44,16,68,66,70,58,19,16,15,11,13,10,13,11
http://sofifa.com/player/143032,Ismael Blanco ,ST,63,74,76,67,72,72,66,57,64,73,54,55,72,73,70,74,81,66,56,65,56,42,74,57,80,62,42,34,39,11,9,6,8,6
http://sofifa.com/player/165561,Cristian Villagra ,LB,70,49,55,72,43,68,56,39,69,66,80,79,70,71,72,73,60,76,67,57,80,70,55,61,56,69,69,71,73,14,10,6,7,10
http://sofifa.com/player/173245,Ramon Fernandez ,CAM,62,60,53,72,71,72,75,77,72,74,78,68,72,64,76,73,69,72,64,72,75,59,67,75,70,66,51,55,59,14,14,11,10,9
http://sofifa.com/player/219841,Jorge Figal ,CB,53,38,69,62,25,60,42,28,61,65,74,73,73,78,65,57,76,71,70,42,68,74,30,32,33,73,70,76,70,7,11,7,16,9
http://sofifa.com/player/171975,Gonzalo Bergessio ,ST,60,72,69,66,63,66,62,56,50,69,67,67,69,78,68,74,78,55,79,61,85,25,75,65,68,74,26,29,30,6,8,9,8,6
http://sofifa.com/player/214989,Martin Benitez ,LW RW,58,69,55,75,55,81,43,42,74,73,81,76,76,67,76,63,62,64,59,68,30,18,70,70,66,65,14,23,23,7,9,15,9,12
http://sofifa.com/player/224461,Walter Montoya ,RM,66,54,46,64,48,78,65,52,65,69,85,81,77,66,80,62,61,74,56,77,53,28,68,74,51,60,41,40,38,9,10,12,15,13
http://sofifa.com/player/214993,Pablo Alvarado ,CB,56,31,72,58,28,56,27,34,55,61,54,69,66,69,58,45,84,70,74,34,67,70,43,34,40,39,72,73,72,14,6,14,7,11
http://sofifa.com/player/123603,Hugo Campagnaro ,CB RB,58,28,68,56,29,60,37,35,56,60,55,65,53,64,66,71,83,55,83,36,70,72,38,44,38,78,74,72,72,10,13,15,12,15
http://sofifa.com/player/199387,Pablo Chavarria ,ST RM,68,74,68,72,61,71,57,58,62,71,74,76,75,70,70,72,80,75,72,62,68,28,72,70,61,64,23,37,48,9,15,11,13,7
http://sofifa.com/player/220128,Jonatan Cristaldo ,ST,59,72,68,66,73,72,63,48,51,74,78,76,78,72,75,75,55,72,63,70,65,34,70,59,65,69,21,23,21,13,13,16,12,9
http://sofifa.com/player/215266,Lucas Melano ,RW LW,66,69,64,68,70,73,68,35,60,73,89,89,73,71,62,72,65,84,73,68,55,24,68,66,56,68,26,29,28,13,15,16,7,9
http://sofifa.com/player/216036,Rafael Delgado ,LB,80,42,76,69,21,76,68,70,69,69,70,72,60,70,68,78,75,77,70,74,75,68,68,70,63,66,65,68,69,9,13,7,14,11
http://sofifa.com/player/193510,Diego Novaretti ,CB,34,26,73,62,15,32,46,39,62,50,51,49,38,55,34,31,36,62,90,26,70,77,13,42,30,62,72,76,70,6,11,7,12,11
http://sofifa.com/player/219879,Matias Pisano ,RM CAM,65,65,43,70,48,72,72,66,67,70,78,77,81,80,79,69,60,72,32,71,43,36,66,71,49,68,29,37,34,7,10,7,13,8
http://sofifa.com/player/153066,Lucas Licht ,LB,80,52,53,52,48,76,73,68,71,69,82,81,73,66,77,71,76,71,58,68,65,67,53,64,83,74,75,73,71,8,14,6,15,8
http://sofifa.com/player/218621,Facundo Sanchez ,RB,62,56,57,64,51,72,51,40,59,71,93,89,75,78,73,67,55,84,61,64,72,62,56,60,62,66,68,70,69,12,7,15,6,14
http://sofifa.com/player/143102,Diego Colotto ,CB,45,48,79,54,57,57,33,53,66,60,53,51,57,69,54,69,74,55,74,56,73,74,46,43,55,70,75,72,68,16,16,8,7,11
http://sofifa.com/player/142592,Israel Damonte ,CDM,67,56,65,74,52,70,55,61,72,72,69,54,68,67,69,62,55,56,66,57,78,70,64,69,60,65,69,69,67,12,15,13,9,16
http://sofifa.com/player/215309,Lucas Albertengo ,ST,63,70,66,71,71,70,59,37,63,70,73,76,75,70,68,70,60,70,65,70,66,23,73,69,69,69,15,21,23,6,13,13,13,15
http://sofifa.com/player/223245,Brian Fernandez ,ST,62,66,62,68,64,77,71,67,64,76,87,88,90,70,89,75,82,69,54,70,37,19,68,64,52,58,19,24,21,9,10,16,7,13
http://sofifa.com/player/219167,Sergio Vittor ,CB,59,49,71,73,55,66,48,41,70,65,55,51,52,66,41,75,49,72,85,67,72,65,61,51,62,61,71,71,67,9,13,14,9,16
http://sofifa.com/player/159520,Nereo Fernandez ,GK,20,22,23,15,22,19,15,19,22,15,42,44,58,61,48,23,58,37,78,10,36,28,12,27,24,60,13,15,13,66,71,62,78,70
http://sofifa.com/player/215332,Carlos Auzqui ,LM ST,67,69,70,68,69,70,60,68,67,65,83,82,72,68,71,77,77,72,60,72,71,42,69,66,59,55,32,30,33,8,7,10,14,15
http://sofifa.com/player/207657,Fernando Barrientos ,CM,73,42,49,73,42,70,63,58,74,71,69,67,74,67,76,76,71,79,59,74,61,64,63,70,50,63,56,69,61,8,10,9,9,8
http://sofifa.com/player/199726,Marco Torsiglieri ,CB,59,39,74,58,47,45,61,55,64,51,34,35,41,64,34,58,46,59,91,35,76,70,40,54,61,63,72,70,71,9,14,10,14,10
http://sofifa.com/player/232244,Santiago Ascacibar ,CDM,46,37,55,71,36,57,46,41,62,55,74,68,74,63,87,51,92,92,46,63,64,83,28,59,48,57,65,78,80,6,10,5,14,9
http://sofifa.com/player/225591,Leonardo Suarez ,CAM,61,68,54,69,59,81,76,60,58,73,78,70,88,58,91,56,74,53,40,70,36,15,55,75,62,48,19,22,11,11,14,6,15,7
http://sofifa.com/player/224057,Agustin Farias ,CDM CM,47,49,50,68,45,60,54,44,64,66,55,59,60,68,61,58,70,80,73,54,82,73,45,60,59,58,69,74,69,10,15,11,16,15
http://sofifa.com/player/207679,Facundo Pereyra ,ST RM,65,73,63,68,64,73,70,69,67,74,76,80,79,73,83,74,69,70,43,68,58,26,70,71,62,69,27,26,39,11,8,15,13,12
http://sofifa.com/player/211265,Ariel Rojas ,CM LB LW,72,66,62,73,71,68,70,65,70,71,66,69,65,71,68,74,70,72,70,73,68,65,70,69,66,68,61,64,57,6,10,14,9,8
http://sofifa.com/player/218433,Federico Vega ,RB,72,34,48,66,44,59,59,41,59,68,77,78,71,64,71,59,69,83,76,47,74,68,59,57,44,66,66,67,72,13,10,7,11,12
